-0.020968579	-0.055029184	0.011715771	0.11530082	-0.046043705	-0.015815808	-0.016266495	0.09937361	-0.013209091	0.08703565	-0.055148907	0.043889266	0.00017205358	0.009230755	-0.04937267	0.026059115
0.034742594	-0.037077557	0.07665715	0.03968161	-0.071435064	-0.034439195	-0.067235105	-0.051195018	0.046653938	0.07141817	0.016759811	0.0125495745	0.019011099	0.049777895	-0.022919858	0.03059024
-0.07291411	-0.032068834	0.038549807	0.08262823	-0.10600017	-0.0071064974	-0.07877324	0.08642926	0.08325478	0.101982854	-0.030736307	0.057204694	0.04792431	-0.01619889	-0.09152455	0.10632675
-0.04032338	-0.052009214	0.044293094	0.06457172	0.041850116	0.0046819435	0.11095955	0.047392666	-0.00023099821	0.07736634	0.077522345	0.025471795	0.010241573	-0.0781004	-0.062691115	0.14079703
0.055978462	-0.031023076	0.079022735	0.11081948	0.09253077	-0.059411965	-0.052559253	0.027308999	-0.050964337	0.0059584957	0.04278158	0.0490883	-0.041659884	0.03940593	-0.07779885	0.012560608
0.02342969	-0.012543232	0.04562171	0.008175676	0.11743558	-0.010909014	-0.09371623	0.12575833	0.002070701	0.01850013	0.0434507	0.04378246	0.0010420998	0.024159227	-0.10112935	-0.017452449
-0.044442352	0.014998263	0.007116875	0.094408	0.031783484	-0.054677993	-0.019388715	0.061609033	0.02098712	0.05909696	-0.05067149	-0.04319821	0.053178653	-0.03595717	-0.03922713	-0.069559455
0.059228763	0.07684689	0.06299758	0.08293244	0.027542444	-0.04787226	0.0020169127	-0.04099117	0.011980702	0.11922137	0.021712711	0.06310357	-0.05625643	-0.028028062	-0.0034742006	0.19019897
0.023057045	-0.048738003	-0.021423573	0.04971158	0.05676745	-0.0038910431	-0.03229417	0.14947113	-0.033495177	0.15282945	-0.004433994	-0.07808831	0.013916908	-0.05037988	-0.15421182	0.021753462
0.031104628	-0.02876753	0.10612723	0.012134378	0.034296703	-0.027507806	-0.064050615	0.06308985	0.043157928	-0.047503464	0.0074643083	-0.07934371	0.059073783	0.0016167301	-0.001259979	0.09801787
0.035845563	-0.0027131888	-0.038159598	-0.011738678	-0.040092427	-0.01944094	-0.053507134	-0.008857012	0.0042172065	0.10715809	-0.059756327	0.043558676	-0.042360466	-0.007962449	-0.030566558	-0.065875135
-0.0038895975	0.063912794	0.01732341	-0.022263234	-0.04564545	-0.06288043	0.04095083	0.04106854	0.03901952	0.0014511085	-0.0068691024	-0.010113022	0.019808521	-0.0557491	0.008028732	0.00021442927
-0.09152177	-0.012143543	0.005283994	0.069598906	0.00013961273	0.06146989	0.03224083	0.048014466	0.041468553	0.022963746	-0.028275058	0.018873297	0.076791875	-0.07106976	-0.014645415	-0.008476087
0.034092527	-0.016284293	0.08043173	0.0089932075	-0.039303593	-0.0167185	0.011354723	0.072341636	0.020623984	-0.012425824	-0.01877497	0.05523575	0.08032919	0.026515283	-0.08483672	-0.08642748
0.026487922	-0.042874344	-0.019209491	0.13215177	0.03208996	0.0026060422	-0.09255769	0.041241407	0.006721285	-0.07169583	-0.061346274	-0.00683052	0.022139667	0.06249493	-0.008987069	0.064959146
0.061658263	-0.012284478	0.019186331	0.06255608	-0.083113365	0.049584802	-0.08002147	0.07228779	0.0043286122	0.057016257	0.036504403	-0.042294845	-0.058487546	-0.07708022	-0.040736023	0.041812498
0.06836485	-0.0037639588	0.0041229995	-0.018308166	-0.009619539	0.021258619	-0.054903924	0.14045475	0.04271492	0.02748275	-0.057484742	-0.10763848	-0.0033005758	-0.07273645	-0.034734204	0.025075817
-0.041772697	-0.064235	0.04640495	0.059750736	-0.108594604	0.0033660731	9.225771e-05	-0.004535232	0.048384752	0.09464249	0.003884511	0.045571096	-0.018991327	-0.0050622644	-0.08488092	-0.06980211
0.056994	0.045970835	0.003478955	0.027683089	0.023926035	0.0831695	0.0065805586	0.01652265	-0.054839384	0.058863528	-0.07047587	-0.02266877	0.031731788	-0.010349685	-0.037381496	-0.08733638
0.11498739	0.034815047	0.017631589	0.0031139893	-0.07833701	-0.002457086	0.0137995705	0.01323476	0.025019566	0.115298286	0.009198048	-0.005474291	-0.020324627	0.02068474	-0.1282342	0.10151322
0.09408316	0.045200553	0.020401333	0.17182219	0.02918596	-0.024092415	-0.011052257	0.011318856	-0.065925345	0.033222087	-0.05045638	-0.08219325	-0.063881926	-0.057384733	-0.035105765	-0.07295725
-0.021935936	-0.025475007	-0.011980402	0.09444042	-0.035037536	-0.03326022	0.035972968	-0.018948892	0.041036226	0.019519864	0.08690674	0.0696585	-0.0030203566	0.029212408	0.006056486	0.0047167037
-0.052536856	0.09342918	0.0481901	-0.020716233	0.034132972	-0.0613011	-0.07576978	0.054910798	-0.14343905	0.030376056	0.0062156892	-0.0381328	-0.045017157	0.0004916353	-0.14344138	0.049955416
-0.065758266	0.06388218	0.036132764	0.091312476	0.06945993	0.036805086	-0.051911563	0.08288318	-0.00957787	0.031416878	-0.01725384	0.023083974	0.041361846	0.054679364	-0.08822201	-0.03489411
0.030113127	-0.04979965	0.067709334	0.041814435	-0.044093132	-0.00010397828	0.03911368	-0.0042200834	0.047306623	-0.02158189	0.03392157	-0.0016236224	0.023951726	0.0004929035	0.07674858	0.009791273
0.0476502	-0.022116218	0.10966426	0.15283087	-0.06285974	0.07121485	-0.020529	0.04613294	-0.046680644	0.001638785	0.047238648	-0.030683078	0.1122452	-0.060439378	-0.026408698	0.03837479
-0.05756229	-0.018490246	-0.014209549	-0.07893427	-0.028749503	0.051276404	-0.049526062	0.04235332	0.01566679	0.002499233	0.06122775	0.06422104	0.023500321	-0.044546187	-0.004518565	0.018936144
-0.01645834	-0.057657324	0.0166914	-0.06807559	-0.042203106	0.11334819	-0.07920272	0.03629405	0.053968035	0.017203212	-0.005575572	0.055265732	0.11371174	-0.036426887	-0.041427284	0.00800395
-0.013989257	0.03248234	-0.0010618849	0.081100516	0.03782135	0.081142694	-0.07872577	0.07762119	0.01876049	0.0030878223	-0.08875585	0.020676544	0.08769516	0.11586122	0.015082838	0.084637806
0.041136093	-0.06507746	0.025962459	0.021297863	-0.096486	-0.051173944	-0.12063297	-0.034975845	0.00369282	-0.011576851	-0.045888163	-0.099406205	-0.00095649506	-0.08633345	0.02335879	-0.14658806
0.090807065	-0.018077279	0.045809016	0.06696295	-0.051473763	-0.004042028	-0.07127097	0.10643235	0.010879944	0.025760807	-0.08707312	-0.07089396	0.05931001	-0.024974745	-0.1395105	0.028486107
0.048461035	0.0515764	0.040723436	0.086093426	-0.020097816	-0.008069744	0.006255019	-0.0028051473	-0.024077386	-0.0503805	-0.037788596	-0.015814438	0.016581463	0.019225592	-0.04043318	0.0014705444
0.05320702	0.037810024	0.018735655	-0.02063055	-0.034543995	-0.044711847	-0.035852443	0.02196131	0.0053630755	0.020349387	-0.049374484	-0.06532912	-0.020132957	-0.0055863406	-0.013830231	0.005052742
0.0846984	0.00086557947	0.11360606	-0.05502438	0.00393121	0.027294131	0.115983196	0.076774605	-0.0655204	-0.018428992	0.05810894	-0.03140192	0.09711404	-0.09066603	-0.045337982	-0.051050127
-0.0789873	-0.021972418	0.020880146	0.008357123	-0.043138206	-0.036688313	-0.037351776	0.05158969	0.017457362	0.125195	-0.05718093	-0.073328376	-0.023803914	0.0004649545	-0.0082492335	-0.004248094
0.001200886	0.008973784	-0.0075451396	0.11019766	0.009473185	-0.036417052	-0.028216714	-0.03100771	-0.08459328	-0.014023955	-0.11673245	0.034345474	0.029684106	-0.041928492	-0.048515197	-0.041634426
0.016184142	0.020487333	0.084878445	0.1170394	-0.033926398	-0.032736413	-0.02521578	-0.07136925	-0.03246428	-0.007878543	-0.061746426	-0.020757154	0.01003348	0.04220159	0.044523627	0.080966264
-0.0008598514	0.049902286	0.045252766	0.084396444	0.04145838	-0.017571151	-0.02208251	0.007281164	0.099135175	0.11837512	0.0029264712	-0.0114116175	-0.045240782	-0.03520064	-0.01928798	0.04193208
0.07272377	0.102889106	0.050574366	0.124167554	0.066133685	0.018380513	0.02481464	-0.03824096	-0.019321902	0.055649888	-0.032271143	0.05593831	-0.15379271	0.0061107124	0.0010637115	0.1279272
0.10019273	0.070804134	0.0935451	0.0721317	-0.06963321	-0.026973628	0.05673087	-0.0537593	0.045370523	-0.016661068	-0.053304203	0.057184674	0.026617382	0.023900343	0.021302652	-0.018680017
0.03359327	-0.024556454	0.06717716	0.015465461	-0.06018224	-0.008588112	0.009158954	0.019087803	0.056906648	0.025383301	-0.05607903	0.11896183	-0.021290548	-0.017992796	-0.03938731	0.0308125
-0.07149473	-0.094548434	-0.0069373227	0.07236648	0.025592253	-0.099088125	-0.05573435	0.06237584	-0.024416998	0.08202341	-0.04183135	-0.0035928057	0.045172326	-0.11409597	-0.067660496	0.039267834
-0.09482398	-0.043410257	0.06375632	0.04414443	-0.0919345	0.016494833	-0.07024307	0.04755944	0.026464604	0.12672663	0.024745878	-0.0087383175	0.048167825	-0.022669	-0.04296601	0.028986085
0.018407933	0.066769	0.13337883	-0.03481432	-0.13161866	0.08092352	-0.08765276	0.088731304	0.048902817	0.076064326	0.20053917	0.0037860018	-0.023471309	-0.09235045	0.11610378	-0.056621492
-0.02179462	0.010949731	0.041780412	0.06399667	0.12705058	-0.13310553	-0.060202565	0.024739489	0.016366161	0.08643256	-0.0217195	-0.10642947	-0.095984794	0.0646742	-0.006180441	0.079262525
-0.043236617	-0.1195145	0.023195937	0.01128406	-0.0430891	0.069485374	-0.05331561	0.1359165	0.034246884	0.15727821	0.14116605	-0.04009075	0.17121622	0.023130497	-0.080794595	0.003926463
-0.04120074	-0.13619643	0.048263084	0.0461957	0.066912405	0.04475656	-0.034963787	0.096373275	0.08535583	0.04740531	0.02727825	0.063582994	0.08240891	0.02225243	-0.080769286	-0.032253213
-0.0063970233	0.09433927	0.053262684	0.06323642	-0.0038284382	-0.037027437	-0.124807075	0.07467274	0.04185375	-0.06771207	-0.021075282	-0.07338499	-0.066775635	-0.020825442	-0.026737597	0.11192588
-0.034779966	-0.040965497	-0.051124502	-0.0046662465	-0.050813604	0.06409992	0.07594401	0.034843773	0.09176825	0.10142723	0.008102402	0.00075596495	0.112544194	0.07743276	-0.005978498	-0.007660104
-0.0043206713	-0.016853508	0.021248262	0.028284486	-0.07338079	0.01924481	0.027340917	-0.0012716601	-0.050211582	-0.024304053	-0.05814742	-0.012657971	0.013788026	-0.05209263	-0.047968794	-0.04804781
0.002992613	0.052102212	0.042924304	0.063644566	0.13559674	0.0035269172	-0.103701465	-0.016442727	0.07703756	-0.012892179	0.1100106	-0.06651523	0.017509043	-0.06138304	-0.065689586	0.02357088
-0.006477064	-0.1075389	0.04944205	0.053799663	0.031412445	0.023990475	-0.12799406	0.066482276	0.047752243	0.009574221	-0.027491504	-0.08934984	0.071976736	-0.08467389	-0.04387403	0.050166696
-0.091253825	-0.015038887	0.06719967	0.09708667	-0.11257826	0.042987037	0.017733984	0.01373809	-0.12809254	-0.008880218	-0.012186383	-0.027229838	0.062007133	-0.060478024	-0.04234652	0.061086677
-0.011010971	0.036979374	0.06974712	0.0031745208	-0.04273029	0.06593717	0.029275645	0.002776848	0.0041895784	-0.028759914	-0.02089352	0.017591583	-0.094068825	-0.02296578	0.0005200294	0.061348207
-0.027230341	0.029776191	0.072907045	0.00597842	-0.022455122	0.060458396	0.05836886	0.038872384	0.10497601	0.017476287	-0.012163425	0.10981217	-0.008461078	0.050374854	-0.012070362	-0.014573083
-0.059641425	-0.009312624	0.0009447082	-0.008823	-0.087664224	-0.01817993	-0.14962675	0.027367312	-0.005293205	0.0727059	0.056731887	0.018821295	0.05391631	-0.023395097	-0.016595427	-0.14633334
0.050663214	-0.06053426	-0.09470647	-0.09650475	0.06352999	0.022064136	-0.07501154	0.07447627	0.010763533	-0.039559867	-0.07519854	-0.016427167	0.11267405	-0.021865988	-0.024130782	-0.10633907
0.017337738	0.01285851	0.071662545	0.064457536	0.033178147	0.028531343	0.046719126	-0.064956866	-0.04155719	0.063458286	0.046090532	-0.0019166744	-0.004753171	0.014999244	-0.05698156	0.049756486
-0.024296414	0.09095136	0.15113622	0.0039109685	0.03466224	-0.01719301	-0.13716686	-0.071058586	0.09591712	-0.057116903	-0.059573196	0.06414582	-0.101930186	-0.095083885	-0.06378357	0.050794825
0.031389315	0.022333466	0.04658048	-0.0015771652	0.019927185	-0.020659627	0.023965502	0.0025331485	-0.0110221645	-0.008260181	0.046218358	0.055642974	-0.061177857	0.038737692	-0.12954792	-0.0406656
-0.14838962	-0.06256696	-0.06961707	0.025551083	-0.030082164	0.022611214	0.034536228	0.031890962	0.005794571	-0.011352927	0.029350255	-0.124839924	-0.08529589	0.030277519	0.039717045	0.01849009
0.08817134	-0.038707368	-0.06363663	0.05669215	0.08546979	-0.00871736	-0.036811944	0.111151196	0.12862393	0.058870394	-0.016687611	0.10587501	0.021022484	-0.039254747	-0.094608776	0.008952632
-0.12281075	0.0045903083	0.028048832	0.0846124	0.02308989	0.089185596	0.046554998	0.13146928	0.00831054	0.016672378	-0.03476154	-0.060275666	0.042984843	0.016828982	-0.10020249	-0.03447258
-0.016532319	0.014951727	0.033937998	0.18253188	-0.052811075	-0.042099312	0.049562763	-0.01988561	-0.055892345	-0.025926417	-0.036421046	0.0099971	0.0034802496	-0.040521424	0.00844036	-0.015757147
0.011303736	-0.27479193	-0.14682749	-0.12125144	-0.04137266	0.22915617	0.04785172	0.12177272	0.13942768	0.10887041	0.08215529	-0.1638433	0.20494679	0.12672985	-0.12462083	-0.13497058
0.03336399	0.07771007	0.052748192	0.10878079	0.0863763	-0.018922366	0.003892681	-0.044362284	-0.0012068051	-0.05319338	-0.008459931	0.013334598	-0.086934894	-0.016705574	0.13240752	-0.0834692
0.10042311	0.037070546	0.07129532	0.00026147542	-0.024691222	0.07516596	-0.06913399	-0.06615312	-0.013852531	0.11943323	-0.09622444	0.043255266	-0.07609688	0.15670817	-0.10704707	0.103480354
0.10909678	-0.047486264	-0.03111957	-0.053060565	0.014549609	0.04858523	-0.022787316	0.045168415	0.055383276	0.003892972	0.074413754	-0.1422582	0.011873002	0.05630659	-0.006210157	0.066065595
-0.012837343	0.03227364	0.039255433	-0.061304055	-0.11273944	-0.1525649	0.002459434	-0.00386056	0.00012442363	0.049148805	0.06661186	-0.060979486	-0.09533259	-0.051282622	-0.010220288	0.03609757
-0.043639794	0.0052476125	0.040636275	0.1282001	-0.010720268	-0.0405942	-0.017599698	-0.034093574	0.029962413	0.020061122	-0.10151819	-0.021851791	-0.037736516	0.1156444	-0.10953989	0.051239777
-0.11329349	-0.0770375	0.08030922	0.116495244	-0.03989656	-0.0314138	-0.06574365	0.053627677	-0.08039576	0.017623633	-0.027032685	0.056029316	0.027093215	-0.06006132	-0.013278695	0.04214349
0.05477963	-0.003497098	0.03589926	0.026974747	-0.040124964	-0.0065621496	0.03704968	-0.07525016	-0.018613748	-0.098280445	0.08310136	-0.009244249	0.022926839	-0.025623096	0.041480154	-0.025067301
0.06531279	0.15375075	0.10296976	0.06403199	0.07800776	-0.23207675	-0.019154288	-0.039976276	-0.14568956	-0.126758	-0.1358257	-0.034563854	-0.22537787	-0.16830379	0.09015622	0.13764058
0.007271915	0.058265876	0.041199267	0.10880536	0.019330101	-0.050745774	-0.030824687	0.095544524	-0.06432508	0.049203258	0.006580706	-0.038217276	-0.0091148475	-0.021134982	0.012292716	-0.02334937
0.023099389	-0.029888567	0.12336439	0.040167656	-0.003907684	-0.037495058	0.042867046	-0.0031761215	0.03995919	0.037762012	-0.042976737	0.051612712	-0.13030832	-0.088383175	-0.0068381145	0.09951773
0.091086045	0.048819143	0.04270818	-0.030864088	0.0135830855	0.026664518	0.13290729	0.042157922	0.029993853	0.07011925	0.01877695	-0.08680365	-0.016511912	-0.017419629	-0.05603172	0.11051666
0.1151065	0.069424935	-0.046889454	0.051856738	-0.10143638	-0.04512709	-0.070555374	-0.09596207	0.06792925	-0.15673885	-0.050802503	0.075608395	-0.039095726	-0.013425174	0.07951346	-0.032367237
-0.10570908	0.074039645	0.033296905	0.037415653	0.030750701	0.05885223	-0.08169472	0.0029238663	0.071854554	0.004619758	-0.040081184	0.05625467	0.023771616	0.11579583	-0.02736534	-0.05193159
-0.10452167	0.017624665	0.11950582	0.07172485	0.049063977	-0.03859266	-0.040223252	0.007563114	0.1202701	-0.025095012	0.028005295	0.06073906	0.018427735	-0.04109101	0.08092158	-0.0976837
0.03797866	-0.087926224	-0.0076487027	0.011266736	-0.09334983	0.06610596	0.005936512	0.052487943	-0.007677659	0.04074768	0.20430951	0.03268963	0.05977357	-0.009436553	-0.060171016	-0.040045332
-0.05208155	-0.039459545	-0.042523667	0.045104694	0.08753395	-0.029379044	0.017601678	0.08125904	0.022181021	-0.111701086	0.007011583	-0.006068489	-0.024701772	-0.08689216	0.09950531	-0.0022215988
0.11997391	-0.0047830776	-0.011873132	0.041299347	-0.11846394	0.11261727	-0.044147838	0.08153302	0.018693298	-0.012656669	0.010043945	-0.038444795	0.04364865	0.11871797	-0.117007	-0.03207981
-0.12255675	-0.01330784	0.027973372	0.04199539	0.16157149	-0.04567419	-0.1244055	0.047111414	-0.025566012	-0.06292673	0.007580618	-0.01622772	-0.0100186085	0.009539839	-0.047691062	0.0063661393
-0.011652202	-0.06222285	0.011470904	0.10880521	0.001198605	0.105531394	0.01958058	0.14254631	-0.012525856	-0.01294436	-0.0054779495	0.011987942	0.09643176	-0.0096879825	-0.110766195	0.014337459
0.004711698	-0.064084366	0.059000466	0.007826176	0.03937462	0.08745179	-0.010300278	0.0023349135	0.08172782	-0.01628769	0.1027461	0.0030435813	0.0076961694	-0.04675627	-0.0657642	0.024340529
-0.0048436667	0.056356676	0.044817887	-0.03535911	0.04242592	-0.007743562	-0.11337106	0.009278809	-0.0036754042	0.071472354	-0.046706688	-1.2089673e-05	0.023111522	0.0072744573	-0.024588233	0.050958853
0.09713738	0.04534719	-0.07255928	-0.16876422	-0.046935964	0.049753748	-0.078469634	0.092408374	-0.016210517	0.0958175	-0.02358131	-0.080185585	0.083267204	-0.005048075	-0.04243695	0.061622534
-0.13163751	-0.014997012	0.050584186	0.038242333	-0.17481172	-0.044677168	0.025839197	0.08944297	-0.011895305	-0.116391554	0.016403735	0.062024444	-0.020598752	-0.05053856	-0.069433965	0.097345136
-0.035904203	0.020773372	0.07889478	0.1198186	0.10908281	0.033908814	-0.07545076	-0.026109912	0.013960232	-0.001015988	-0.013528425	0.031811412	0.058428403	-0.038593713	-0.09651937	0.031282723
0.091571495	0.0071098525	-0.0447699	0.073351905	-0.082753785	-0.08577096	-0.121217825	-0.07803669	-0.038887713	-0.035360448	-0.08014488	-0.004720152	-0.054161903	0.06428706	0.052302234	0.09359931
-0.018112663	0.05947595	-0.06802239	-0.11622311	-0.033335287	0.0052150567	0.059006084	-0.036244623	0.012666312	0.09813114	0.0053314744	0.005101544	0.0055149402	0.017602496	0.002224491	-0.02509121
-0.13880084	0.09182919	0.043817032	0.041784853	-0.08364708	-0.0045984075	-0.113359526	-0.1262694	0.06492973	0.05831325	-0.15820326	-0.07883178	0.028363276	0.12764232	0.13727193	0.031577002
0.017963449	0.021712001	0.06498041	-0.028301906	0.092199974	0.028140463	-0.032864556	0.049033042	0.09583752	0.035902068	0.0022651155	-0.030467736	-0.041468937	-0.019836525	0.024207558	0.08659594
0.0484485	-0.0056599663	-0.04810718	0.052524835	0.024689326	-0.026896192	-0.031398073	0.03775457	-0.09852218	0.1476691	-0.0068703066	-0.07006349	-0.030268753	0.0008990117	-0.05521796	-0.025762111
-0.1014118	0.013540169	-0.0074597322	-0.043312516	-0.0088308565	0.06939539	-0.117827564	0.012602887	-0.06383185	0.00020195727	-0.026489494	-0.007837904	0.07570694	-0.09525361	-0.058948763	0.10188652
-0.14035976	0.0412052	0.068344556	0.11417398	-0.02233544	-0.084704205	0.08651856	0.018879822	0.07413587	0.059933882	0.08877833	-0.008744012	-0.038616296	-0.10306813	-0.0022793317	-0.07641772
-0.05303722	0.007853447	0.050942697	0.090855375	0.0037428082	-0.063772224	-0.089012705	-0.04914022	-0.024666479	-0.026041014	-0.003805874	0.03569236	-0.060674645	-0.07617036	-0.039782155	-0.08795979
-0.102219135	0.09749468	-0.017879719	0.0071033	0.038307726	-0.0325275	0.021002624	-0.09749354	-0.0058230856	0.031634994	-0.08323028	0.0026717812	-0.11044589	0.04182698	0.06267118	0.072737604
-0.0042992034	0.08877755	0.04792287	0.08745862	-0.079964794	-0.06664808	0.002382165	0.052169148	0.016839387	0.059055	-0.10161914	0.04034244	0.0516643	-0.007830659	-0.0349617	-0.0839243
-0.009191029	-0.13175234	0.013002938	-0.10697949	-0.106030084	0.029244589	-0.021975257	0.09596024	-0.09231292	-0.04255085	0.058953624	-0.0058117746	0.09947999	-0.15342502	-0.18327086	-0.022344371
-0.041786622	-0.06773837	0.0342013	0.0725094	-0.10148565	0.0247158	-0.09591463	0.067435004	0.018574143	0.0678792	0.06289444	-0.06626427	0.13050506	-0.012082922	-0.04981722	0.08251017
-0.14010225	-0.046206176	-0.023228178	0.1631002	-0.04162498	0.043474086	0.04635063	0.005191303	0.06665759	0.08394415	-0.04008208	-0.09033131	-0.07360483	-0.03625674	0.08305129	0.038092252
-0.050438046	0.03938913	0.027472096	0.07782904	-0.05521165	-0.022881124	-0.27782148	0.085073605	-0.060687754	0.078021646	0.056435917	-0.09796132	0.052557338	-0.037981916	-0.048361488	0.048149243
-0.047337607	0.12955172	0.0144655295	0.1187267	-0.12179879	-0.12356151	0.010642503	-0.03473049	-0.05138052	-0.008532442	-0.047635272	0.08122786	-0.17750661	0.001883845	0.06252319	-0.038516436
-0.028706195	0.22376275	0.066155694	0.17405179	0.11979862	-0.31239298	-0.19859944	-0.13951223	-0.14198454	0.0928783	-0.10120107	0.03635772	-0.16765065	-0.11732759	0.03730992	0.2018378
-0.0008275465	-0.054199234	-0.061843198	0.008381345	0.083791554	0.040233	-0.05878891	0.044576116	0.051259097	0.010686974	-0.004351854	-0.0010301701	0.0038007398	-0.015798852	-0.07496342	0.037522726
-0.10412653	-0.038209803	-0.081039935	0.060608678	0.061532963	-0.077786654	-0.089848384	0.073798336	0.09487214	-0.013054985	-0.064504646	0.018933477	0.038683902	-0.073969126	-0.06571101	-0.10581429
-0.0029899504	-0.07499933	0.0584997	-0.025900742	-0.07734691	-0.037794888	-0.02478453	0.07795285	0.049973376	-0.14463632	-0.098342575	0.021642841	0.008289386	0.040633835	-0.07940196	0.022674618
0.15373588	-0.03503071	0.08067266	0.041851208	0.072463095	-0.026682414	0.0067046457	-0.02524395	0.0049598217	0.09666757	-0.0060851863	-0.06574188	-0.043286297	-0.022020021	-0.05078225	0.001338416
-0.04642159	-0.056086034	0.030395022	0.014365985	0.05401767	-0.06271853	-0.041399714	-0.08483893	0.0750797	-0.006734866	-0.045538623	-0.018137544	0.0012551153	-0.052284025	-0.053027503	0.040788405
-0.039663978	0.06330471	-0.07953177	0.004177947	0.009187398	0.027072953	-0.064512305	0.10914749	0.049845204	0.06569202	-0.03297554	-0.036433883	0.0808732	-0.0031181746	-0.09791571	-0.049058113
0.092190444	-0.032823008	0.06295684	0.14933519	0.0063774046	0.035128098	0.03005666	-0.03194288	-0.045790475	0.02551134	-0.015169845	0.09231432	0.008806167	-0.04149422	0.11343739	-0.089500576
0.092766635	-0.05529333	0.06688346	-0.004384796	-0.058951557	0.008390639	0.13973077	0.009356958	0.052991554	0.08930693	0.018343996	0.005762092	0.09176782	-0.051992208	-0.07208144	-0.048374016
0.04883902	-0.009501937	0.059262395	-0.07032933	0.06341024	0.08134994	-0.05714104	-0.12364352	0.042721782	0.007633728	-0.015347107	0.096357495	-0.026242817	0.068047926	0.030079473	-0.012983081
-0.036386583	-0.053388346	-0.08807304	0.003302952	0.008820428	0.026670212	-0.007271666	0.101031885	0.041879177	0.008102087	0.04415986	-0.119257115	0.025533482	-0.122944884	-0.05239767	0.13261448
0.090950005	-0.055055443	-0.027524354	0.008153554	0.055092115	-0.03999567	-0.063218206	-0.049990162	-0.0123074865	-0.13787314	0.05117841	-0.009678288	0.050504163	0.020818068	0.0131565705	0.058382276
0.037207466	-0.05366453	-0.0665842	0.0058141667	0.035205074	0.016207388	-0.061874416	0.11488343	-0.051765762	0.09902513	0.024106756	-0.075859375	0.026155075	-0.001785011	-0.06496528	0.07091471
-0.024267804	0.11850907	-0.06906058	-0.025879625	-0.03432594	-0.025831236	-0.057421602	-0.10302723	-0.09737245	0.101414174	-0.025259651	0.03576124	0.038641505	-0.030338544	0.0011533113	-0.031710796
